COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
HUN,,GTE65,MALE,2014,123.7
HUN,,GTE65,MALE,2015,120.35
HUN,,GTE65,MALE,2016,138.33
HUN,,GTE65,MALE,2017,146.49
IRL,,GTE65,MALE,1968,52.57
IRL,,GTE65,MALE,1969,72.01
IRL,,GTE65,MALE,1970,75.7
IRL,,GTE65,MALE,1971,72.33
IRL,,GTE65,MALE,1972,87.26
IRL,,GTE65,MALE,1973,68.74
IRL,,GTE65,MALE,1974,59.22
IRL,,GTE65,MALE,1975,82.65
IRL,,GTE65,MALE,1976,75.77
IRL,,GTE65,MALE,1977,73.93
IRL,,GTE65,MALE,1978,90.63
IRL,,GTE65,MALE,1979,64.1
IRL,,GTE65,MALE,1980,56.73
IRL,,GTE65,MALE,1981,65.74
IRL,,GTE65,MALE,1982,68.36
IRL,,GTE65,MALE,1983,69.94
IRL,,GTE65,MALE,1984,65.92
IRL,,GTE65,MALE,1985,67.41
IRL,,GTE65,MALE,1986,59.4
IRL,,GTE65,MALE,1987,110.06
IRL,,GTE65,MALE,1988,81.76
IRL,,GTE65,MALE,1989,98.62
IRL,,GTE65,MALE,1990,110.85
IRL,,GTE65,MALE,1991,112.97
IRL,,GTE65,MALE,1992,111.52
IRL,,GTE65,MALE,1993,126.07
IRL,,GTE65,MALE,1994,90.87
IRL,,GTE65,MALE,1995,96.84
IRL,,GTE65,MALE,1996,111.97
IRL,,GTE65,MALE,1997,92.17
IRL,,GTE65,MALE,1998,103.2
IRL,,GTE65,MALE,1999,115.1
IRL,,GTE65,MALE,2000,95.67
IRL,,GTE65,MALE,2001,91.27
IRL,,GTE65,MALE,2002,95.54
IRL,,GTE65,MALE,2003,97.99
IRL,,GTE65,MALE,2004,105.2
IRL,,GTE65,MALE,2005,102.53
IRL,,GTE65,MALE,2006,121.04
IRL,,GTE65,MALE,2007,113.5
IRL,,GTE65,MALE,2008,99.89
IRL,,GTE65,MALE,2009,96.18
IRL,,GTE65,MALE,2010,99.52138795
IRL,,GTE65,MALE,2011,89.65
IRL,,GTE65,MALE,2012,100.65
IRL,,GTE65,MALE,2013,108.66
IRL,,GTE65,MALE,2015,94.78
ISL,,GTE65,MALE,1971,23.72
ISL,,GTE65,MALE,1972,20.2
ISL,,GTE65,MALE,1973,10.1
ISL,,GTE65,MALE,1974,19.63
ISL,,GTE65,MALE,1975,26.45
ISL,,GTE65,MALE,1976,15.15
ISL,,GTE65,MALE,1977,0
ISL,,GTE65,MALE,1978,11.02
ISL,,GTE65,MALE,1979,10.7
ISL,,GTE65,MALE,1980,16.67
ISL,,GTE65,MALE,1981,27.27
ISL,,GTE65,MALE,1982,37.88
ISL,,GTE65,MALE,1983,20.49
ISL,,GTE65,MALE,1984,0
ISL,,GTE65,MALE,1985,9.4
ISL,,GTE65,MALE,1986,44.23
ISL,,GTE65,MALE,1987,31.48
ISL,,GTE65,MALE,1988,18.18
ISL,,GTE65,MALE,1989,42.99
ISL,,GTE65,MALE,1990,21.25
ISL,,GTE65,MALE,1991,69.89
ISL,,GTE65,MALE,1992,23.02
ISL,,GTE65,MALE,1993,83.75
ISL,,GTE65,MALE,1994,8.26
ISL,,GTE65,MALE,1995,32.07
ISL,,GTE65,MALE,1996,88.08
ISL,,GTE65,MALE,1997,63.22
ISL,,GTE65,MALE,1998,37.95
ISL,,GTE65,MALE,1999,86.72
ISL,,GTE65,MALE,2000,65.37
ISL,,GTE65,MALE,2001,67.61
ISL,,GTE65,MALE,2002,44.47
ISL,,GTE65,MALE,2003,52.17
ISL,,GTE65,MALE,2004,79.58
ISL,,GTE65,MALE,2005,38.6
ISL,,GTE65,MALE,2006,67.41
ISL,,GTE65,MALE,2007,56.82
ISL,,GTE65,MALE,2008,61.74
ISL,,GTE65,MALE,2009,67.98
ISL,,GTE65,MALE,2010,64.83
ISL,,GTE65,MALE,2011,41.25
ISL,,GTE65,MALE,2012,54.58
ISL,,GTE65,MALE,2013,47.51
ISL,,GTE65,MALE,2014,66.47
ISL,,GTE65,MALE,2015,59.27
ISL,,GTE65,MALE,2016,88.01
ISL,,GTE65,MALE,2017,83.14
ISL,,GTE65,MALE,2018,83.44
ISR,,GTE65,MALE,1975,65.43
ISR,,GTE65,MALE,1976,72.92
ISR,,GTE65,MALE,1977,71.99
ISR,,GTE65,MALE,1978,93.53
ISR,,GTE65,MALE,1979,92.05
ISR,,GTE65,MALE,1980,37.85
ISR,,GTE65,MALE,1981,22.72
ISR,,GTE65,MALE,1982,39.08
ISR,,GTE65,MALE,1983,97.54
ISR,,GTE65,MALE,1984,67.44
ISR,,GTE65,MALE,1985,83.6
ISR,,GTE65,MALE,1986,67.13
ISR,,GTE65,MALE,1987,121.5
ISR,,GTE65,MALE,1988,148.81
ISR,,GTE65,MALE,1989,151.22
ISR,,GTE65,MALE,1990,131.06
ISR,,GTE65,MALE,1991,137.31
ISR,,GTE65,MALE,1992,142.85
ISR,,GTE65,MALE,1993,138.17
ISR,,GTE65,MALE,1994,134.08
ISR,,GTE65,MALE,1995,190.14
ISR,,GTE65,MALE,1996,256.95
ISR,,GTE65,MALE,1997,351.49
ISR,,GTE65,MALE,1998,331.48
ISR,,GTE65,MALE,1999,303.4
ISR,,GTE65,MALE,2000,317.36
ISR,,GTE65,MALE,2001,334.88
ISR,,GTE65,MALE,2002,314.77
ISR,,GTE65,MALE,2003,364.32
ISR,,GTE65,MALE,2004,307.87
ISR,,GTE65,MALE,2005,305.62
ISR,,GTE65,MALE,2006,281.4
ISR,,GTE65,MALE,2007,283.24
ISR,,GTE65,MALE,2008,259.47
ISR,,GTE65,MALE,2009,243.4
ISR,,GTE65,MALE,2010,234.76
ISR,,GTE65,MALE,2011,221.18
ISR,,GTE65,MALE,2012,217.71
ISR,,GTE65,MALE,2013,215.75
ISR,,GTE65,MALE,2014,208.02
ISR,,GTE65,MALE,2015,230.54
ISR,,GTE65,MALE,2016,203.04
ISR,,GTE65,MALE,2017,195.32
ITA,,GTE65,MALE,1968,124.89
ITA,,GTE65,MALE,1969,128.14
ITA,,GTE65,MALE,1970,128.91
ITA,,GTE65,MALE,1971,133.23
ITA,,GTE65,MALE,1972,122.71
ITA,,GTE65,MALE,1973,136
ITA,,GTE65,MALE,1974,112.28
ITA,,GTE65,MALE,1975,119.27
ITA,,GTE65,MALE,1976,114.45
ITA,,GTE65,MALE,1977,111.59
ITA,,GTE65,MALE,1978,114.17
ITA,,GTE65,MALE,1979,128.63
ITA,,GTE65,MALE,1980,147.71
ITA,,GTE65,MALE,1981,144.83
ITA,,GTE65,MALE,1982,168.08
ITA,,GTE65,MALE,1983,188.55
ITA,,GTE65,MALE,1984,176.46
ITA,,GTE65,MALE,1985,168.11
ITA,,GTE65,MALE,1986,160.52
ITA,,GTE65,MALE,1987,145.81
ITA,,GTE65,MALE,1988,152.93
ITA,,GTE65,MALE,1989,161.59
ITA,,GTE65,MALE,1990,163.33
ITA,,GTE65,MALE,1991,164.2
ITA,,GTE65,MALE,1992,153.52
ITA,,GTE65,MALE,1993,139.07
ITA,,GTE65,MALE,1994,130.78
ITA,,GTE65,MALE,1995,146.43
ITA,,GTE65,MALE,1996,149.63
ITA,,GTE65,MALE,1997,140.88
ITA,,GTE65,MALE,1998,138.89
ITA,,GTE65,MALE,1999,144.3
ITA,,GTE65,MALE,2000,138.59
ITA,,GTE65,MALE,2001,133.69
ITA,,GTE65,MALE,2002,133.3
ITA,,GTE65,MALE,2003,144.74
ITA,,GTE65,MALE,2004,138.05
ITA,,GTE65,MALE,2005,140.99
ITA,,GTE65,MALE,2006,137.04
ITA,,GTE65,MALE,2007,136.69
ITA,,GTE65,MALE,2008,135.84
ITA,,GTE65,MALE,2009,137.33
ITA,,GTE65,MALE,2010,134.12
ITA,,GTE65,MALE,2011,136.94
ITA,,GTE65,MALE,2012,136.66
ITA,,GTE65,MALE,2013,131.87
ITA,,GTE65,MALE,2014,122.94
ITA,,GTE65,MALE,2015,134.7
ITA,,GTE65,MALE,2016,128.01
KAZ,,GTE65,MALE,1981,18.24
KAZ,,GTE65,MALE,1982,13.31
KAZ,,GTE65,MALE,1985,20.99
KAZ,,GTE65,MALE,1986,23.37
KAZ,,GTE65,MALE,1987,25.49
KAZ,,GTE65,MALE,1988,23.96
KAZ,,GTE65,MALE,1989,36.32
KAZ,,GTE65,MALE,1990,36.86
KAZ,,GTE65,MALE,1991,37.73
KAZ,,GTE65,MALE,1992,38.25
KAZ,,GTE65,MALE,1993,51.79
KAZ,,GTE65,MALE,1994,56.22
KAZ,,GTE65,MALE,1995,58.51
KAZ,,GTE65,MALE,1996,57.58
KAZ,,GTE65,MALE,1997,66.32
KAZ,,GTE65,MALE,1998,56.5
KAZ,,GTE65,MALE,1999,58.75
KAZ,,GTE65,MALE,2000,55.46
KAZ,,GTE65,MALE,2001,59.59
KAZ,,GTE65,MALE,2002,56.06
KAZ,,GTE65,MALE,2003,56.43
KAZ,,GTE65,MALE,2004,47.85
KAZ,,GTE65,MALE,2005,41.7
KAZ,,GTE65,MALE,2006,43.18
KAZ,,GTE65,MALE,2007,53.95
KAZ,,GTE65,MALE,2008,46.41
KAZ,,GTE65,MALE,2009,41.68
KAZ,,GTE65,MALE,2010,47.48
KAZ,,GTE65,MALE,2011,43.55
KAZ,,GTE65,MALE,2012,46.08
KAZ,,GTE65,MALE,2013,104.2
KAZ,,GTE65,MALE,2014,133.37
KAZ,,GTE65,MALE,2015,195.64
KAZ,,GTE65,MALE,2017,199.01
KGZ,,GTE65,MALE,1981,16.94
KGZ,,GTE65,MALE,1982,23.19
KGZ,,GTE65,MALE,1985,5.14
KGZ,,GTE65,MALE,1986,11.28
KGZ,,GTE65,MALE,1987,21.29
KGZ,,GTE65,MALE,1988,22.42
KGZ,,GTE65,MALE,1989,26.32
KGZ,,GTE65,MALE,1990,19.03
KGZ,,GTE65,MALE,1991,33.23
KGZ,,GTE65,MALE,1992,43.48
KGZ,,GTE65,MALE,1993,59.26
KGZ,,GTE65,MALE,1994,58.78
KGZ,,GTE65,MALE,1995,59.94
KGZ,,GTE65,MALE,1996,53.85
KGZ,,GTE65,MALE,1997,50
KGZ,,GTE65,MALE,1998,51.99
KGZ,,GTE65,MALE,1999,48.9
KGZ,,GTE65,MALE,2000,61.65
KGZ,,GTE65,MALE,2001,43.65
KGZ,,GTE65,MALE,2002,35.19
KGZ,,GTE65,MALE,2003,41.51
KGZ,,GTE65,MALE,2004,45.88
KGZ,,GTE65,MALE,2005,56.39
KGZ,,GTE65,MALE,2006,57.67
KGZ,,GTE65,MALE,2007,53.98
KGZ,,GTE65,MALE,2008,56.28
KGZ,,GTE65,MALE,2009,52.75
KGZ,,GTE65,MALE,2010,30
KGZ,,GTE65,MALE,2011,40.57
KGZ,,GTE65,MALE,2012,38.68
KGZ,,GTE65,MALE,2013,56.24
KGZ,,GTE65,MALE,2014,60.39
KGZ,,GTE65,MALE,2015,47.54
KGZ,,GTE65,MALE,2016,53.46
LTU,,GTE65,MALE,1981,5.47
LTU,,GTE65,MALE,1982,7.99
LTU,,GTE65,MALE,1985,13.97
LTU,,GTE65,MALE,1986,12.14
LTU,,GTE65,MALE,1987,11.9
LTU,,GTE65,MALE,1988,4.13
LTU,,GTE65,MALE,1989,10.67
LTU,,GTE65,MALE,1990,20.56
LTU,,GTE65,MALE,1991,14.43
LTU,,GTE65,MALE,1992,27.63
LTU,,GTE65,MALE,1993,28.82
LTU,,GTE65,MALE,1994,23.65
LTU,,GTE65,MALE,1995,23.93
LTU,,GTE65,MALE,1996,30.78
LTU,,GTE65,MALE,1997,19.36
LTU,,GTE65,MALE,1998,28.03
LTU,,GTE65,MALE,1999,19.81
LTU,,GTE65,MALE,2000,26.75
LTU,,GTE65,MALE,2001,32.23
LTU,,GTE65,MALE,2002,39.8
LTU,,GTE65,MALE,2003,31.35
LTU,,GTE65,MALE,2004,38.78
LTU,,GTE65,MALE,2005,45.37
LTU,,GTE65,MALE,2006,41.64
LTU,,GTE65,MALE,2007,36.58
LTU,,GTE65,MALE,2008,39.65
LTU,,GTE65,MALE,2009,33.89
LTU,,GTE65,MALE,2010,33.34
LTU,,GTE65,MALE,2011,34.92
LTU,,GTE65,MALE,2012,49.58
LTU,,GTE65,MALE,2013,43.27
LTU,,GTE65,MALE,2014,40.38
LTU,,GTE65,MALE,2015,43.52
LTU,,GTE65,MALE,2016,46.33
LTU,,GTE65,MALE,2017,66.58
LTU,,GTE65,MALE,2018,73.82
LUX,,GTE65,MALE,1971,150
LUX,,GTE65,MALE,1972,351.2
LUX,,GTE65,MALE,1973,198.71
LUX,,GTE65,MALE,1974,190.48
LUX,,GTE65,MALE,1975,226.05
LUX,,GTE65,MALE,1976,285.63
LUX,,GTE65,MALE,1977,132.17
LUX,,GTE65,MALE,1978,182.18
LUX,,GTE65,MALE,1979,147.85
LUX,,GTE65,MALE,1980,209.21
LUX,,GTE65,MALE,1981,194.65
LUX,,GTE65,MALE,1982,112.66
LUX,,GTE65,MALE,1983,199.12
LUX,,GTE65,MALE,1984,127.58
LUX,,GTE65,MALE,1985,101.09
LUX,,GTE65,MALE,1986,116.58
LUX,,GTE65,MALE,1987,111.69
LUX,,GTE65,MALE,1988,68.81
LUX,,GTE65,MALE,1989,78.42
LUX,,GTE65,MALE,1990,62.15
LUX,,GTE65,MALE,1991,88.35
LUX,,GTE65,MALE,1992,58.76
LUX,,GTE65,MALE,1993,78.63
LUX,,GTE65,MALE,1994,57.24
LUX,,GTE65,MALE,1995,117.67
LUX,,GTE65,MALE,1996,106.06
LUX,,GTE65,MALE,1997,97.63
LUX,,GTE65,MALE,1998,44.17
LUX,,GTE65,MALE,1999,54.41
LUX,,GTE65,MALE,2000,55.34
LUX,,GTE65,MALE,2001,42.56
LUX,,GTE65,MALE,2002,102
LUX,,GTE65,MALE,2003,64.34
LUX,,GTE65,MALE,2004,62.83
LUX,,GTE65,MALE,2005,64.35
LUX,,GTE65,MALE,2006,64.22
LUX,,GTE65,MALE,2007,57.65
LUX,,GTE65,MALE,2008,40.35
LUX,,GTE65,MALE,2009,43.38
LUX,,GTE65,MALE,2010,105.04
LUX,,GTE65,MALE,2011,53.79
LUX,,GTE65,MALE,2012,53.91
LUX,,GTE65,MALE,2013,64.61
LUX,,GTE65,MALE,2014,114.23
LUX,,GTE65,MALE,2015,96.97
LUX,,GTE65,MALE,2016,61.48
LVA,,GTE65,MALE,1980,3.64
LVA,,GTE65,MALE,1981,8.44
LVA,,GTE65,MALE,1982,7.82
LVA,,GTE65,MALE,1983,10.27
LVA,,GTE65,MALE,1984,12.1
LVA,,GTE65,MALE,1985,15.85
LVA,,GTE65,MALE,1986,14.71
LVA,,GTE65,MALE,1987,10.64
LVA,,GTE65,MALE,1988,11.2
LVA,,GTE65,MALE,1989,23.5
LVA,,GTE65,MALE,1990,18.57
LVA,,GTE65,MALE,1991,26.26
LVA,,GTE65,MALE,1992,23.65
LVA,,GTE65,MALE,1993,32.7
LVA,,GTE65,MALE,1994,32.47
LVA,,GTE65,MALE,1995,34.07
LVA,,GTE65,MALE,1996,37.12
LVA,,GTE65,MALE,1997,28.81
LVA,,GTE65,MALE,1998,30.71
LVA,,GTE65,MALE,1999,54.17
LVA,,GTE65,MALE,2000,41.89
LVA,,GTE65,MALE,2001,52.38
LVA,,GTE65,MALE,2002,30.06
LVA,,GTE65,MALE,2003,29.4
LVA,,GTE65,MALE,2004,49.8
LVA,,GTE65,MALE,2005,44.76
LVA,,GTE65,MALE,2006,38.69
LVA,,GTE65,MALE,2007,75.58
LVA,,GTE65,MALE,2008,68.78
LVA,,GTE65,MALE,2009,91.62
LVA,,GTE65,MALE,2010,104.47
LVA,,GTE65,MALE,2011,77.61
LVA,,GTE65,MALE,2012,84.7
LVA,,GTE65,MALE,2013,82.05
LVA,,GTE65,MALE,2014,97.48
LVA,,GTE65,MALE,2015,101.48
MDA,,GTE65,MALE,1981,32.11
MDA,,GTE65,MALE,1982,21.6
MDA,,GTE65,MALE,1985,34.14
MDA,,GTE65,MALE,1986,18.28
MDA,,GTE65,MALE,1987,23.34
MDA,,GTE65,MALE,1988,18.55
MDA,,GTE65,MALE,1989,35.56
MDA,,GTE65,MALE,1990,45.02
MDA,,GTE65,MALE,1991,46.15
MDA,,GTE65,MALE,1992,41.22
MDA,,GTE65,MALE,1993,37.25
MDA,,GTE65,MALE,1994,59.12
MDA,,GTE65,MALE,1995,47.94
MDA,,GTE65,MALE,1996,43.8
MDA,,GTE65,MALE,1997,46.17
MDA,,GTE65,MALE,1998,40.24
MDA,,GTE65,MALE,1999,45.13
MDA,,GTE65,MALE,2000,37.48
MDA,,GTE65,MALE,2001,37.31
MDA,,GTE65,MALE,2002,40.48
MDA,,GTE65,MALE,2003,47.48
MDA,,GTE65,MALE,2004,42.37
MDA,,GTE65,MALE,2005,47.26
MDA,,GTE65,MALE,2006,63.33
MDA,,GTE65,MALE,2007,37.66
MDA,,GTE65,MALE,2008,36.4
MDA,,GTE65,MALE,2009,49.31
MDA,,GTE65,MALE,2010,67.44
MDA,,GTE65,MALE,2011,43.09
MDA,,GTE65,MALE,2012,50.77
MDA,,GTE65,MALE,2013,55.59
MDA,,GTE65,MALE,2014,61.16
MDA,,GTE65,MALE,2015,61.08
MDA,,GTE65,MALE,2016,60.81
MDA,,GTE65,MALE,2017,58.52
MDA,,GTE65,MALE,2018,72.42
MKD,,GTE65,MALE,1991,104.2
MKD,,GTE65,MALE,1992,97.86
MKD,,GTE65,MALE,1993,104.95
MKD,,GTE65,MALE,1994,109.23
MKD,,GTE65,MALE,1995,113.18
MKD,,GTE65,MALE,1996,166.45
MKD,,GTE65,MALE,1997,164.51
MKD,,GTE65,MALE,1998,169.54
MKD,,GTE65,MALE,1999,153.29
MKD,,GTE65,MALE,2000,192.21
MKD,,GTE65,MALE,2001,188.6
MKD,,GTE65,MALE,2002,208.05
MKD,,GTE65,MALE,2003,203.14
MKD,,GTE65,MALE,2004,234.98
MKD,,GTE65,MALE,2005,233.31
MKD,,GTE65,MALE,2006,217.73
MKD,,GTE65,MALE,2007,223.24
MKD,,GTE65,MALE,2008,245.81
MKD,,GTE65,MALE,2009,206.5
MKD,,GTE65,MALE,2010,223.84
MKD,,GTE65,MALE,2011,211.31
MKD,,GTE65,MALE,2012,260.26
MKD,,GTE65,MALE,2013,240.92
MLT,,GTE65,MALE,1968,384.22
MLT,,GTE65,MALE,1969,393.08
MLT,,GTE65,MALE,1970,576.04
MLT,,GTE65,MALE,1971,571.07
MLT,,GTE65,MALE,1972,448.48
MLT,,GTE65,MALE,1973,619.3
MLT,,GTE65,MALE,1974,708.69
MLT,,GTE65,MALE,1975,776.58
MLT,,GTE65,MALE,1976,608.06
MLT,,GTE65,MALE,1977,145.37
MLT,,GTE65,MALE,1978,577.82
MLT,,GTE65,MALE,1979,580.15
MLT,,GTE65,MALE,1980,521.36
MLT,,GTE65,MALE,1981,446.74
MLT,,GTE65,MALE,1982,420.06
MLT,,GTE65,MALE,1983,760.51
MLT,,GTE65,MALE,1984,757.72
MLT,,GTE65,MALE,1985,621.63
MLT,,GTE65,MALE,1986,114.32
MLT,,GTE65,MALE,1987,100.64
MLT,,GTE65,MALE,1988,178.09
MLT,,GTE65,MALE,1989,211.15
MLT,,GTE65,MALE,1990,190.04
MLT,,GTE65,MALE,1991,252.44
MLT,,GTE65,MALE,1992,301.6
MLT,,GTE65,MALE,1993,241.58
MLT,,GTE65,MALE,1994,143.32
MLT,,GTE65,MALE,1995,125.69
MLT,,GTE65,MALE,1996,128.13
MLT,,GTE65,MALE,1997,159.44
MLT,,GTE65,MALE,1998,247.24
MLT,,GTE65,MALE,1999,150.86
MLT,,GTE65,MALE,2000,137.84
MLT,,GTE65,MALE,2001,178.61
MLT,,GTE65,MALE,2002,173.75
MLT,,GTE65,MALE,2003,133.31
MLT,,GTE65,MALE,2004,214.76
MLT,,GTE65,MALE,2005,184.95
MLT,,GTE65,MALE,2006,186.56
MLT,,GTE65,MALE,2007,154.46
MLT,,GTE65,MALE,2008,209.74
MLT,,GTE65,MALE,2009,167.07
MLT,,GTE65,MALE,2010,132.06
MLT,,GTE65,MALE,2011,74.08
MLT,,GTE65,MALE,2012,44.34
MLT,,GTE65,MALE,2013,121.62
MLT,,GTE65,MALE,2014,198.16
MLT,,GTE65,MALE,2015,223.34
MLT,,GTE65,MALE,2016,173.7
MNE,,GTE65,MALE,2000,114.84
MNE,,GTE65,MALE,2001,86.9
MNE,,GTE65,MALE,2002,70.81
MNE,,GTE65,MALE,2003,121.87
MNE,,GTE65,MALE,2004,90.21
MNE,,GTE65,MALE,2005,116.12
MNE,,GTE65,MALE,2006,103.64
MNE,,GTE65,MALE,2007,77.55
MNE,,GTE65,MALE,2008,100.69
MNE,,GTE65,MALE,2009,71.01
NLD,,GTE65,MALE,1969,75.53
NLD,,GTE65,MALE,1970,78.53
NLD,,GTE65,MALE,1971,109.47
NLD,,GTE65,MALE,1972,66.52
NLD,,GTE65,MALE,1973,60.78
NLD,,GTE65,MALE,1974,61.39
NLD,,GTE65,MALE,1975,69.62
NLD,,GTE65,MALE,1976,74.74
NLD,,GTE65,MALE,1977,67.65
NLD,,GTE65,MALE,1978,65.9
NLD,,GTE65,MALE,1979,49.04
NLD,,GTE65,MALE,1980,52.05
NLD,,GTE65,MALE,1981,55.67
NLD,,GTE65,MALE,1982,51.16
NLD,,GTE65,MALE,1983,51.51
NLD,,GTE65,MALE,1984,64.99
NLD,,GTE65,MALE,1985,96.83
NLD,,GTE65,MALE,1986,135.4
NLD,,GTE65,MALE,1987,136.51
NLD,,GTE65,MALE,1988,139.36
NLD,,GTE65,MALE,1989,134.88
NLD,,GTE65,MALE,1990,136.18
NLD,,GTE65,MALE,1991,121.58
NLD,,GTE65,MALE,1992,117.64
NLD,,GTE65,MALE,1993,111.27
NLD,,GTE65,MALE,1994,116.78
NLD,,GTE65,MALE,1995,108.5
NLD,,GTE65,MALE,1996,33.26
NLD,,GTE65,MALE,1997,29.63
NLD,,GTE65,MALE,1998,32.24
NLD,,GTE65,MALE,1999,30.08
NLD,,GTE65,MALE,2000,113.4
NLD,,GTE65,MALE,2001,152.22
NLD,,GTE65,MALE,2002,141.97
NLD,,GTE65,MALE,2003,130.63
NLD,,GTE65,MALE,2004,131.91
NLD,,GTE65,MALE,2005,127.63
NLD,,GTE65,MALE,2006,117.34
NLD,,GTE65,MALE,2007,111.78
NLD,,GTE65,MALE,2008,102.05
NLD,,GTE65,MALE,2009,92.69
NLD,,GTE65,MALE,2010,95.14
NLD,,GTE65,MALE,2011,79.58
NLD,,GTE65,MALE,2012,85.53
NLD,,GTE65,MALE,2013,85.62
NLD,,GTE65,MALE,2014,75.82
NLD,,GTE65,MALE,2015,79.27
NLD,,GTE65,MALE,2016,79.21
NLD,,GTE65,MALE,2017,75.58
NOR,,GTE65,MALE,1969,35.11
NOR,,GTE65,MALE,1970,44.17
NOR,,GTE65,MALE,1971,35.54
NOR,,GTE65,MALE,1972,29.17
NOR,,GTE65,MALE,1973,43.68
NOR,,GTE65,MALE,1974,41.78
NOR,,GTE65,MALE,1975,36.33
NOR,,GTE65,MALE,1976,37.51
NOR,,GTE65,MALE,1977,46.77
NOR,,GTE65,MALE,1978,46.42
NOR,,GTE65,MALE,1979,52.08
NOR,,GTE65,MALE,1980,56.82
NOR,,GTE65,MALE,1981,59.67
NOR,,GTE65,MALE,1982,52.2
NOR,,GTE65,MALE,1983,52.2
NOR,,GTE65,MALE,1984,62.3
NOR,,GTE65,MALE,1985,52.2
NOR,,GTE65,MALE,1986,60.81
NOR,,GTE65,MALE,1987,65.96
NOR,,GTE65,MALE,1988,61.45
NOR,,GTE65,MALE,1989,66.44
NOR,,GTE65,MALE,1990,59.19
NOR,,GTE65,MALE,1991,63.62
NOR,,GTE65,MALE,1992,61.37
NOR,,GTE65,MALE,1993,64.77
NOR,,GTE65,MALE,1994,71.33
NOR,,GTE65,MALE,1995,59.15
NOR,,GTE65,MALE,1996,63.32
NOR,,GTE65,MALE,1997,93.64
NOR,,GTE65,MALE,1998,72.73
NOR,,GTE65,MALE,1999,72.06
NOR,,GTE65,MALE,2000,78.55
NOR,,GTE65,MALE,2001,86.42
NOR,,GTE65,MALE,2002,79.39
NOR,,GTE65,MALE,2003,78.59
NOR,,GTE65,MALE,2004,71.53
NOR,,GTE65,MALE,2005,95.26
NOR,,GTE65,MALE,2006,91.67
NOR,,GTE65,MALE,2007,92.42
NOR,,GTE65,MALE,2008,77.98
NOR,,GTE65,MALE,2009,70.04
NOR,,GTE65,MALE,2010,78.35
NOR,,GTE65,MALE,2011,73.96
NOR,,GTE65,MALE,2012,77.04
NOR,,GTE65,MALE,2013,67.71
NOR,,GTE65,MALE,2014,60.12
NOR,,GTE65,MALE,2015,62.37
NOR,,GTE65,MALE,2016,66.67
,NORDIC,GTE65,MALE,1969,75.87612042
,NORDIC,GTE65,MALE,1970,63.20822708
,NORDIC,GTE65,MALE,1971,63.6789092
,NORDIC,GTE65,MALE,1972,68.04894821
,NORDIC,GTE65,MALE,1973,72.21302279
,NORDIC,GTE65,MALE,1974,81.49069762
,NORDIC,GTE65,MALE,1975,73.13201853
,NORDIC,GTE65,MALE,1976,77.98954553
,NORDIC,GTE65,MALE,1977,70.24982953
,NORDIC,GTE65,MALE,1978,65.15829894
,NORDIC,GTE65,MALE,1979,60.4712
,NORDIC,GTE65,MALE,1980,78.50958112
,NORDIC,GTE65,MALE,1981,60.77400722
,NORDIC,GTE65,MALE,1982,61.41761067
,NORDIC,GTE65,MALE,1983,67.64104995
,NORDIC,GTE65,MALE,1984,70.65358745
,NORDIC,GTE65,MALE,1985,64.46808008
,NORDIC,GTE65,MALE,1986,68.10948168
,NORDIC,GTE65,MALE,1987,73.74153049
,NORDIC,GTE65,MALE,1988,76.56858648
,NORDIC,GTE65,MALE,1989,69.31200066
,NORDIC,GTE65,MALE,1990,74.81084301
,NORDIC,GTE65,MALE,1991,73.25898171
,NORDIC,GTE65,MALE,1992,75.46973715
,NORDIC,GTE65,MALE,1993,82.07782905
,NORDIC,GTE65,MALE,1994,75.68255954
,NORDIC,GTE65,MALE,1995,76.85527038
,NORDIC,GTE65,MALE,1996,73.73288613
,NORDIC,GTE65,MALE,1997,61.67088773
,NORDIC,GTE65,MALE,1998,58.6644053
,NORDIC,GTE65,MALE,1999,96.24032483
,NORDIC,GTE65,MALE,2000,97.99564219
,NORDIC,GTE65,MALE,2001,97.64871164
,NORDIC,GTE65,MALE,2002,101.6200265
,NORDIC,GTE65,MALE,2003,97.10122216
,NORDIC,GTE65,MALE,2004,97.15114863
,NORDIC,GTE65,MALE,2005,99.40600784
,NORDIC,GTE65,MALE,2006,98.79254323
,NORDIC,GTE65,MALE,2007,98.71546337
,NORDIC,GTE65,MALE,2008,95.6302172
,NORDIC,GTE65,MALE,2009,89.25421822
,NORDIC,GTE65,MALE,2010,90.06339647
,NORDIC,GTE65,MALE,2011,93.39901652
,NORDIC,GTE65,MALE,2012,90.98211075
,NORDIC,GTE65,MALE,2013,87.74313331
,NORDIC,GTE65,MALE,2014,84.6777232
,NORDIC,GTE65,MALE,2015,86.15568746
,NORDIC,GTE65,MALE,2016,87.22500057
,NORDIC,GTE65,MALE,2017,89.11033091
POL,,GTE65,MALE,1969,47.7
POL,,GTE65,MALE,1970,53.91
POL,,GTE65,MALE,1971,50.61
POL,,GTE65,MALE,1972,46.03
POL,,GTE65,MALE,1973,45.51
POL,,GTE65,MALE,1974,46.47
POL,,GTE65,MALE,1975,51.49
POL,,GTE65,MALE,1976,54.8
POL,,GTE65,MALE,1977,54.51
POL,,GTE65,MALE,1978,59.41
POL,,GTE65,MALE,1979,54.7
POL,,GTE65,MALE,1980,66.32
