COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
,EU_AFTER_MAY2004,GTE65,ALL,2007,880.8846266
,EU_AFTER_MAY2004,GTE65,ALL,2008,836.8049006
,EU_AFTER_MAY2004,GTE65,ALL,2009,810.0640277
,EU_AFTER_MAY2004,GTE65,ALL,2010,789.2704164
,EU_AFTER_MAY2004,GTE65,ALL,2011,746.03744
,EU_AFTER_MAY2004,GTE65,ALL,2012,724.2870562
,EU_AFTER_MAY2004,GTE65,ALL,2013,685.6022301
,EU_AFTER_MAY2004,GTE65,ALL,2014,654.5265747
,EU_AFTER_MAY2004,GTE65,ALL,2015,638.0219258
,EU_AFTER_MAY2004,GTE65,ALL,2016,597.5111532
,EU_AFTER_MAY2004,GTE65,ALL,2017,590.6778766
,EU_BEFORE_MAY2004,GTE65,ALL,1969,1167.230142
,EU_BEFORE_MAY2004,GTE65,ALL,1970,1135.819316
,EU_BEFORE_MAY2004,GTE65,ALL,1971,1130.497611
,EU_BEFORE_MAY2004,GTE65,ALL,1972,1113.260875
,EU_BEFORE_MAY2004,GTE65,ALL,1973,1113.225601
,EU_BEFORE_MAY2004,GTE65,ALL,1974,1081.660986
,EU_BEFORE_MAY2004,GTE65,ALL,1975,1068.987335
,EU_BEFORE_MAY2004,GTE65,ALL,1976,1045.505328
,EU_BEFORE_MAY2004,GTE65,ALL,1977,983.1137098
,EU_BEFORE_MAY2004,GTE65,ALL,1978,978.7735142
,EU_BEFORE_MAY2004,GTE65,ALL,1979,958.5034061
,EU_BEFORE_MAY2004,GTE65,ALL,1980,936.9506887
,EU_BEFORE_MAY2004,GTE65,ALL,1981,915.3097459
,EU_BEFORE_MAY2004,GTE65,ALL,1982,882.8698491
,EU_BEFORE_MAY2004,GTE65,ALL,1983,877.2839275
,EU_BEFORE_MAY2004,GTE65,ALL,1984,840.2953385
,EU_BEFORE_MAY2004,GTE65,ALL,1985,838.9813548
,EU_BEFORE_MAY2004,GTE65,ALL,1986,810.0853662
,EU_BEFORE_MAY2004,GTE65,ALL,1987,758.9618318
,EU_BEFORE_MAY2004,GTE65,ALL,1988,736.9620146
,EU_BEFORE_MAY2004,GTE65,ALL,1989,706.125825
,EU_BEFORE_MAY2004,GTE65,ALL,1990,689.3367197
,EU_BEFORE_MAY2004,GTE65,ALL,1991,692.777428
,EU_BEFORE_MAY2004,GTE65,ALL,1992,659.5573195
,EU_BEFORE_MAY2004,GTE65,ALL,1993,641.4943129
,EU_BEFORE_MAY2004,GTE65,ALL,1994,613.7387889
,EU_BEFORE_MAY2004,GTE65,ALL,1995,590.9671475
,EU_BEFORE_MAY2004,GTE65,ALL,1996,567.9652936
,EU_BEFORE_MAY2004,GTE65,ALL,1997,544.068713
,EU_BEFORE_MAY2004,GTE65,ALL,1998,534.0120186
,EU_BEFORE_MAY2004,GTE65,ALL,1999,514.1735321
,EU_BEFORE_MAY2004,GTE65,ALL,2000,492.2441111
,EU_BEFORE_MAY2004,GTE65,ALL,2001,475.2356924
,EU_BEFORE_MAY2004,GTE65,ALL,2002,465.3250799
,EU_BEFORE_MAY2004,GTE65,ALL,2003,458.8604976
,EU_BEFORE_MAY2004,GTE65,ALL,2004,409.9391164
,EU_BEFORE_MAY2004,GTE65,ALL,2005,392.8378631
,EU_BEFORE_MAY2004,GTE65,ALL,2006,363.8306871
,EU_BEFORE_MAY2004,GTE65,ALL,2007,343.3218355
,EU_BEFORE_MAY2004,GTE65,ALL,2008,334.0886333
,EU_BEFORE_MAY2004,GTE65,ALL,2009,317.742686
,EU_BEFORE_MAY2004,GTE65,ALL,2010,302.1821361
,EU_BEFORE_MAY2004,GTE65,ALL,2011,279.6548106
,EU_BEFORE_MAY2004,GTE65,ALL,2012,274.5057752
,EU_BEFORE_MAY2004,GTE65,ALL,2013,261.8268749
,EU_BEFORE_MAY2004,GTE65,ALL,2014,246.5566129
,EU_BEFORE_MAY2004,GTE65,ALL,2015,249.6511576
,EU_BEFORE_MAY2004,GTE65,ALL,2016,235.4836929
,EU_MEMBERS,GTE65,ALL,1969,1164.891945
,EU_MEMBERS,GTE65,ALL,1970,1136.866284
,EU_MEMBERS,GTE65,ALL,1971,1130.734559
,EU_MEMBERS,GTE65,ALL,1972,1113.770745
,EU_MEMBERS,GTE65,ALL,1973,1115.672764
,EU_MEMBERS,GTE65,ALL,1974,1083.394806
,EU_MEMBERS,GTE65,ALL,1975,1076.080205
,EU_MEMBERS,GTE65,ALL,1976,1063.862749
,EU_MEMBERS,GTE65,ALL,1977,1017.479232
,EU_MEMBERS,GTE65,ALL,1978,1010.901669
,EU_MEMBERS,GTE65,ALL,1979,999.5331385
,EU_MEMBERS,GTE65,ALL,1980,988.3870774
,EU_MEMBERS,GTE65,ALL,1981,959.3789489
,EU_MEMBERS,GTE65,ALL,1982,930.5202833
,EU_MEMBERS,GTE65,ALL,1983,922.846289
,EU_MEMBERS,GTE65,ALL,1984,895.7522454
,EU_MEMBERS,GTE65,ALL,1985,901.0378274
,EU_MEMBERS,GTE65,ALL,1986,873.1157685
,EU_MEMBERS,GTE65,ALL,1987,831.278125
,EU_MEMBERS,GTE65,ALL,1988,806.6240853
,EU_MEMBERS,GTE65,ALL,1989,777.9560854
,EU_MEMBERS,GTE65,ALL,1990,761.4103975
,EU_MEMBERS,GTE65,ALL,1991,764.2140539
,EU_MEMBERS,GTE65,ALL,1992,734.919581
,EU_MEMBERS,GTE65,ALL,1993,737.7328429
,EU_MEMBERS,GTE65,ALL,1994,709.9138667
,EU_MEMBERS,GTE65,ALL,1995,687.8676464
,EU_MEMBERS,GTE65,ALL,1996,671.3912593
,EU_MEMBERS,GTE65,ALL,1997,650.4450399
,EU_MEMBERS,GTE65,ALL,1998,649.1996565
,EU_MEMBERS,GTE65,ALL,1999,633.4450551
,EU_MEMBERS,GTE65,ALL,2000,608.2532312
,EU_MEMBERS,GTE65,ALL,2001,590.2532705
,EU_MEMBERS,GTE65,ALL,2002,582.7122581
,EU_MEMBERS,GTE65,ALL,2003,575.1994956
,EU_MEMBERS,GTE65,ALL,2004,520.9960696
,EU_MEMBERS,GTE65,ALL,2005,504.899817
,EU_MEMBERS,GTE65,ALL,2006,471.4139131
,EU_MEMBERS,GTE65,ALL,2007,443.269678
,EU_MEMBERS,GTE65,ALL,2008,426.9943541
,EU_MEMBERS,GTE65,ALL,2009,408.170332
,EU_MEMBERS,GTE65,ALL,2010,391.1965222
,EU_MEMBERS,GTE65,ALL,2011,364.7422505
,EU_MEMBERS,GTE65,ALL,2012,356.6462845
,EU_MEMBERS,GTE65,ALL,2013,339.4785451
,EU_MEMBERS,GTE65,ALL,2014,321.5341816
,EU_MEMBERS,GTE65,ALL,2015,321.6051735
,EU_MEMBERS,GTE65,ALL,2016,303.0793305
,EU_MEMBERS,GTE65,ALL,2017,298.9658559
FIN,,GTE65,ALL,1969,1470.09
FIN,,GTE65,ALL,1970,1343.98
FIN,,GTE65,ALL,1971,1279.65
FIN,,GTE65,ALL,1972,1155.65
FIN,,GTE65,ALL,1973,1055.11
FIN,,GTE65,ALL,1974,1025.44
FIN,,GTE65,ALL,1975,980.04
FIN,,GTE65,ALL,1976,933.05
FIN,,GTE65,ALL,1977,906.55
FIN,,GTE65,ALL,1978,915.48
FIN,,GTE65,ALL,1979,851.08
FIN,,GTE65,ALL,1980,851
FIN,,GTE65,ALL,1981,892.53
FIN,,GTE65,ALL,1982,801.29
FIN,,GTE65,ALL,1983,813.71
FIN,,GTE65,ALL,1984,777.07
FIN,,GTE65,ALL,1985,813.44
FIN,,GTE65,ALL,1986,785.81
FIN,,GTE65,ALL,1987,814.82
FIN,,GTE65,ALL,1988,771.89
FIN,,GTE65,ALL,1989,751.8
FIN,,GTE65,ALL,1990,751.33
FIN,,GTE65,ALL,1991,748.19
FIN,,GTE65,ALL,1992,705.19
FIN,,GTE65,ALL,1993,747.03
FIN,,GTE65,ALL,1994,670.22
FIN,,GTE65,ALL,1995,710.74
FIN,,GTE65,ALL,1996,589.68
FIN,,GTE65,ALL,1997,577.59
FIN,,GTE65,ALL,1998,534.2
FIN,,GTE65,ALL,1999,518.82
FIN,,GTE65,ALL,2000,514.76
FIN,,GTE65,ALL,2001,489.33
FIN,,GTE65,ALL,2002,474.61
FIN,,GTE65,ALL,2003,468.08
FIN,,GTE65,ALL,2004,430.64
FIN,,GTE65,ALL,2005,410.57
FIN,,GTE65,ALL,2006,396.07
FIN,,GTE65,ALL,2007,373.26
FIN,,GTE65,ALL,2008,349.33
FIN,,GTE65,ALL,2009,353.99
FIN,,GTE65,ALL,2010,329.69
FIN,,GTE65,ALL,2011,332.7
FIN,,GTE65,ALL,2012,336.39
FIN,,GTE65,ALL,2013,322.36
FIN,,GTE65,ALL,2014,309.82
FIN,,GTE65,ALL,2016,294.88
FIN,,GTE65,ALL,2017,267.7
FRA,,GTE65,ALL,1968,1028.12
FRA,,GTE65,ALL,1969,1012.89
FRA,,GTE65,ALL,1970,980.37
FRA,,GTE65,ALL,1971,986.33
FRA,,GTE65,ALL,1972,954.24
FRA,,GTE65,ALL,1973,957.22
FRA,,GTE65,ALL,1974,938.9
FRA,,GTE65,ALL,1975,938.65
FRA,,GTE65,ALL,1976,890.22
FRA,,GTE65,ALL,1977,801.34
FRA,,GTE65,ALL,1978,785.36
FRA,,GTE65,ALL,1979,736.81
FRA,,GTE65,ALL,1980,739.53
FRA,,GTE65,ALL,1981,721.04
FRA,,GTE65,ALL,1982,682.95
FRA,,GTE65,ALL,1983,666.94
FRA,,GTE65,ALL,1984,617.92
FRA,,GTE65,ALL,1985,623.15
FRA,,GTE65,ALL,1986,621.87
FRA,,GTE65,ALL,1987,525.29
FRA,,GTE65,ALL,1988,484.39
FRA,,GTE65,ALL,1989,459.75
FRA,,GTE65,ALL,1990,429.24
FRA,,GTE65,ALL,1991,423.45
FRA,,GTE65,ALL,1992,396.93
FRA,,GTE65,ALL,1993,383.98
FRA,,GTE65,ALL,1994,354.75
FRA,,GTE65,ALL,1995,350.46
FRA,,GTE65,ALL,1996,346.1
FRA,,GTE65,ALL,1997,332.41
FRA,,GTE65,ALL,1998,329.35
FRA,,GTE65,ALL,1999,317.8
FRA,,GTE65,ALL,2000,303.16
FRA,,GTE65,ALL,2001,294.62
FRA,,GTE65,ALL,2002,284.27
FRA,,GTE65,ALL,2003,285.25
FRA,,GTE65,ALL,2004,252.13
FRA,,GTE65,ALL,2005,245.87
FRA,,GTE65,ALL,2006,224.52
FRA,,GTE65,ALL,2007,211.35
FRA,,GTE65,ALL,2008,206.67
FRA,,GTE65,ALL,2009,198.95
FRA,,GTE65,ALL,2010,190.69
FRA,,GTE65,ALL,2011,184.11
FRA,,GTE65,ALL,2012,181.9
FRA,,GTE65,ALL,2013,174.85
FRA,,GTE65,ALL,2014,165.12
GBR,,GTE65,ALL,1968,1220.84
GBR,,GTE65,ALL,1969,1193.86
GBR,,GTE65,ALL,1970,1173.31
GBR,,GTE65,ALL,1971,1143.31
GBR,,GTE65,ALL,1972,1165
GBR,,GTE65,ALL,1973,1131.36
GBR,,GTE65,ALL,1974,1089.17
GBR,,GTE65,ALL,1975,1051.65
GBR,,GTE65,ALL,1976,1019.84
GBR,,GTE65,ALL,1977,967.51
GBR,,GTE65,ALL,1978,962.66
GBR,,GTE65,ALL,1979,962.97
GBR,,GTE65,ALL,1980,909.32
GBR,,GTE65,ALL,1981,856.4
GBR,,GTE65,ALL,1982,831.54
GBR,,GTE65,ALL,1983,803.14
GBR,,GTE65,ALL,1984,832.13
GBR,,GTE65,ALL,1985,833.2
GBR,,GTE65,ALL,1986,804.61
GBR,,GTE65,ALL,1987,759.46
GBR,,GTE65,ALL,1988,740.83
GBR,,GTE65,ALL,1989,724.35
GBR,,GTE65,ALL,1990,697.45
GBR,,GTE65,ALL,1991,701.12
GBR,,GTE65,ALL,1992,667.46
GBR,,GTE65,ALL,1993,616.97
GBR,,GTE65,ALL,1994,585.68
GBR,,GTE65,ALL,1995,583.29
GBR,,GTE65,ALL,1996,569.02
GBR,,GTE65,ALL,1997,547.5
GBR,,GTE65,ALL,1998,537.62
GBR,,GTE65,ALL,1999,523.63
GBR,,GTE65,ALL,2001,534.85
GBR,,GTE65,ALL,2002,533.22
GBR,,GTE65,ALL,2003,518.06
GBR,,GTE65,ALL,2004,470.21
GBR,,GTE65,ALL,2005,437.78
GBR,,GTE65,ALL,2006,407.68
GBR,,GTE65,ALL,2007,384.08
GBR,,GTE65,ALL,2008,373.81
GBR,,GTE65,ALL,2009,343.96
GBR,,GTE65,ALL,2010,335.2
GBR,,GTE65,ALL,2011,276.67
GBR,,GTE65,ALL,2012,272.59
GBR,,GTE65,ALL,2013,260.27
GBR,,GTE65,ALL,2014,247.52
GBR,,GTE65,ALL,2015,249.66
GBR,,GTE65,ALL,2016,229.83
GEO,,GTE65,ALL,1981,1771.17
GEO,,GTE65,ALL,1982,1663.89
GEO,,GTE65,ALL,1985,1891.33
GEO,,GTE65,ALL,1986,1718.26
GEO,,GTE65,ALL,1987,1544.73
GEO,,GTE65,ALL,1988,1704.85
GEO,,GTE65,ALL,1989,1733.89
GEO,,GTE65,ALL,1990,1637.89
GEO,,GTE65,ALL,1991,1591.66
GEO,,GTE65,ALL,1992,1661.18
GEO,,GTE65,ALL,1994,1119.34
GEO,,GTE65,ALL,1995,1445.77
GEO,,GTE65,ALL,1996,1235.54
GEO,,GTE65,ALL,1997,1493.87
GEO,,GTE65,ALL,1998,1528.23
GEO,,GTE65,ALL,1999,1609.67
GEO,,GTE65,ALL,2000,1695.7
GEO,,GTE65,ALL,2001,1597.09
GEO,,GTE65,ALL,2004,1657.52
GEO,,GTE65,ALL,2005,1373.43
GEO,,GTE65,ALL,2006,1372.38
GEO,,GTE65,ALL,2007,1282.3
GEO,,GTE65,ALL,2009,1085.86
GEO,,GTE65,ALL,2010,574.86
GEO,,GTE65,ALL,2011,661.77
GEO,,GTE65,ALL,2012,611.69
GEO,,GTE65,ALL,2013,555.05
GEO,,GTE65,ALL,2014,790.33
GEO,,GTE65,ALL,2015,929.68
GEO,,GTE65,ALL,2016,901.04
GEO,,GTE65,ALL,2017,963.12
GEO,,GTE65,ALL,2018,1399.93
GRC,,GTE65,ALL,1968,1117.61
GRC,,GTE65,ALL,1969,1060.66
GRC,,GTE65,ALL,1970,943.48
GRC,,GTE65,ALL,1971,1011.65
GRC,,GTE65,ALL,1972,1038.2
GRC,,GTE65,ALL,1973,1078.61
GRC,,GTE65,ALL,1974,1066.79
GRC,,GTE65,ALL,1975,1105.92
GRC,,GTE65,ALL,1976,1163.57
GRC,,GTE65,ALL,1977,1188.69
GRC,,GTE65,ALL,1978,1154.4
GRC,,GTE65,ALL,1979,1163.49
GRC,,GTE65,ALL,1980,1228.93
GRC,,GTE65,ALL,1981,1164.21
GRC,,GTE65,ALL,1982,1178.16
GRC,,GTE65,ALL,1983,1231.71
GRC,,GTE65,ALL,1984,1166.65
GRC,,GTE65,ALL,1985,1239.81
GRC,,GTE65,ALL,1986,1171.03
GRC,,GTE65,ALL,1987,1153.48
GRC,,GTE65,ALL,1988,1123.13
GRC,,GTE65,ALL,1989,1105.36
GRC,,GTE65,ALL,1990,1107.69
GRC,,GTE65,ALL,1991,1107.66
GRC,,GTE65,ALL,1992,1058.26
GRC,,GTE65,ALL,1993,1003.99
GRC,,GTE65,ALL,1994,1045.4
GRC,,GTE65,ALL,1995,1054.4
GRC,,GTE65,ALL,1996,989.03
GRC,,GTE65,ALL,1997,996.35
GRC,,GTE65,ALL,1998,1014.9
GRC,,GTE65,ALL,1999,979.46
GRC,,GTE65,ALL,2000,982.39
GRC,,GTE65,ALL,2001,961.94
GRC,,GTE65,ALL,2002,950.36
GRC,,GTE65,ALL,2003,929.17
GRC,,GTE65,ALL,2004,872.81
GRC,,GTE65,ALL,2005,815.36
GRC,,GTE65,ALL,2006,770.33
GRC,,GTE65,ALL,2007,708.68
GRC,,GTE65,ALL,2008,665.89
GRC,,GTE65,ALL,2009,611.11
GRC,,GTE65,ALL,2010,552.51
GRC,,GTE65,ALL,2011,530.58
GRC,,GTE65,ALL,2012,523.23
GRC,,GTE65,ALL,2014,438.79
GRC,,GTE65,ALL,2015,431.99
GRC,,GTE65,ALL,2016,397.88
HRV,,GTE65,ALL,1985,1332.54
HRV,,GTE65,ALL,1986,1327.02
HRV,,GTE65,ALL,1987,1307.16
HRV,,GTE65,ALL,1988,1276.88
HRV,,GTE65,ALL,1989,1308.11
HRV,,GTE65,ALL,1990,1280.15
HRV,,GTE65,ALL,1991,1226.5
HRV,,GTE65,ALL,1992,1152.08
HRV,,GTE65,ALL,1993,1223.87
HRV,,GTE65,ALL,1994,1198.93
HRV,,GTE65,ALL,1995,1201.26
HRV,,GTE65,ALL,1996,1403.79
HRV,,GTE65,ALL,1997,1380.62
HRV,,GTE65,ALL,1998,1486.22
HRV,,GTE65,ALL,1999,1449.18
HRV,,GTE65,ALL,2000,1380.58
HRV,,GTE65,ALL,2001,1147.27
HRV,,GTE65,ALL,2002,1121.41
HRV,,GTE65,ALL,2003,1101.28
HRV,,GTE65,ALL,2004,992.7
HRV,,GTE65,ALL,2005,1022.2
HRV,,GTE65,ALL,2006,982.38
HRV,,GTE65,ALL,2007,982.53
HRV,,GTE65,ALL,2008,925.59
HRV,,GTE65,ALL,2009,893.92
HRV,,GTE65,ALL,2010,846.11
HRV,,GTE65,ALL,2011,821.72
HRV,,GTE65,ALL,2012,765.38
HRV,,GTE65,ALL,2013,744.55
HRV,,GTE65,ALL,2014,732.9
HRV,,GTE65,ALL,2015,744.71
HRV,,GTE65,ALL,2016,643.81
HRV,,GTE65,ALL,2017,589.67
HUN,,GTE65,ALL,1969,1448.86
HUN,,GTE65,ALL,1970,1419.49
HUN,,GTE65,ALL,1971,1395.42
HUN,,GTE65,ALL,1972,1275.48
HUN,,GTE65,ALL,1973,1298.91
HUN,,GTE65,ALL,1974,1274.7
HUN,,GTE65,ALL,1975,1311.26
HUN,,GTE65,ALL,1976,1364.68
HUN,,GTE65,ALL,1977,1302.54
HUN,,GTE65,ALL,1978,1337.37
HUN,,GTE65,ALL,1979,1542.5
HUN,,GTE65,ALL,1980,1596.92
HUN,,GTE65,ALL,1981,1529.85
HUN,,GTE65,ALL,1982,1479.67
HUN,,GTE65,ALL,1983,1426.79
HUN,,GTE65,ALL,1984,1389.18
HUN,,GTE65,ALL,1985,1396.4
HUN,,GTE65,ALL,1986,1313.65
HUN,,GTE65,ALL,1987,1290.45
HUN,,GTE65,ALL,1988,1220.41
HUN,,GTE65,ALL,1989,1203.19
HUN,,GTE65,ALL,1990,1248.17
HUN,,GTE65,ALL,1991,1216.8
HUN,,GTE65,ALL,1992,1204.37
HUN,,GTE65,ALL,1993,1177.12
HUN,,GTE65,ALL,1994,1112.97
HUN,,GTE65,ALL,1995,1112.69
HUN,,GTE65,ALL,1996,1128.48
HUN,,GTE65,ALL,1997,1042.5
HUN,,GTE65,ALL,1998,1057.25
HUN,,GTE65,ALL,1999,1099.09
HUN,,GTE65,ALL,2000,1077.94
HUN,,GTE65,ALL,2001,1001.28
HUN,,GTE65,ALL,2002,980.95
HUN,,GTE65,ALL,2003,983.65
HUN,,GTE65,ALL,2004,902.47
HUN,,GTE65,ALL,2005,794.23
HUN,,GTE65,ALL,2006,713.72
HUN,,GTE65,ALL,2007,702.49
HUN,,GTE65,ALL,2008,655.04
HUN,,GTE65,ALL,2009,666.39
HUN,,GTE65,ALL,2010,643.36
HUN,,GTE65,ALL,2011,604.87
HUN,,GTE65,ALL,2012,595.73
HUN,,GTE65,ALL,2013,577.33
HUN,,GTE65,ALL,2014,545.98
HUN,,GTE65,ALL,2015,556.08
HUN,,GTE65,ALL,2016,455.47
HUN,,GTE65,ALL,2017,481.19
IRL,,GTE65,ALL,1968,1200.71
IRL,,GTE65,ALL,1969,1268
IRL,,GTE65,ALL,1970,1233.71
IRL,,GTE65,ALL,1971,1212.29
IRL,,GTE65,ALL,1972,1250.8
IRL,,GTE65,ALL,1973,1246.09
IRL,,GTE65,ALL,1974,1311.54
IRL,,GTE65,ALL,1975,1182.68
IRL,,GTE65,ALL,1976,1166.74
IRL,,GTE65,ALL,1977,1171.22
IRL,,GTE65,ALL,1978,1116.37
IRL,,GTE65,ALL,1979,1111.19
IRL,,GTE65,ALL,1980,1034.2
IRL,,GTE65,ALL,1981,978.42
IRL,,GTE65,ALL,1982,951.08
IRL,,GTE65,ALL,1983,939.71
IRL,,GTE65,ALL,1984,824.27
IRL,,GTE65,ALL,1985,848.7
IRL,,GTE65,ALL,1986,892.06
IRL,,GTE65,ALL,1987,766.36
IRL,,GTE65,ALL,1988,772.51
IRL,,GTE65,ALL,1989,710.66
IRL,,GTE65,ALL,1990,668.34
IRL,,GTE65,ALL,1991,662.85
IRL,,GTE65,ALL,1992,651.83
IRL,,GTE65,ALL,1993,657.79
IRL,,GTE65,ALL,1994,615.04
IRL,,GTE65,ALL,1995,599.77
IRL,,GTE65,ALL,1996,592.92
IRL,,GTE65,ALL,1997,548.3
IRL,,GTE65,ALL,1998,508.02
IRL,,GTE65,ALL,1999,548.16
IRL,,GTE65,ALL,2000,522.61
IRL,,GTE65,ALL,2001,489.7
IRL,,GTE65,ALL,2002,447.11
IRL,,GTE65,ALL,2003,410
IRL,,GTE65,ALL,2004,366.71
IRL,,GTE65,ALL,2005,342.69
IRL,,GTE65,ALL,2006,321.4
IRL,,GTE65,ALL,2007,337.94
IRL,,GTE65,ALL,2008,336.45
IRL,,GTE65,ALL,2009,327.03
IRL,,GTE65,ALL,2010,311.8898817
IRL,,GTE65,ALL,2011,287.55
IRL,,GTE65,ALL,2012,272.06
IRL,,GTE65,ALL,2013,270.77
IRL,,GTE65,ALL,2015,252.44
ISL,,GTE65,ALL,1971,1027.29
ISL,,GTE65,ALL,1972,862.54
ISL,,GTE65,ALL,1973,1023.64
ISL,,GTE65,ALL,1974,915.73
ISL,,GTE65,ALL,1975,635.56
ISL,,GTE65,ALL,1976,567.35
ISL,,GTE65,ALL,1977,521.27
ISL,,GTE65,ALL,1978,621.13
ISL,,GTE65,ALL,1979,567.63
ISL,,GTE65,ALL,1980,512.95
ISL,,GTE65,ALL,1981,611.58
ISL,,GTE65,ALL,1982,497.18
ISL,,GTE65,ALL,1983,544.56
ISL,,GTE65,ALL,1984,424.01
ISL,,GTE65,ALL,1985,530.35
ISL,,GTE65,ALL,1986,588.9
ISL,,GTE65,ALL,1987,525.85
ISL,,GTE65,ALL,1988,565.18
ISL,,GTE65,ALL,1989,470.83
ISL,,GTE65,ALL,1990,538.59
ISL,,GTE65,ALL,1991,516.16
ISL,,GTE65,ALL,1992,424.89
ISL,,GTE65,ALL,1993,509.02
ISL,,GTE65,ALL,1994,526.03
ISL,,GTE65,ALL,1995,592.41
ISL,,GTE65,ALL,1996,502.85
ISL,,GTE65,ALL,1997,467.22
ISL,,GTE65,ALL,1998,488.71
ISL,,GTE65,ALL,1999,473.09
ISL,,GTE65,ALL,2000,431.03
ISL,,GTE65,ALL,2001,460.67
ISL,,GTE65,ALL,2002,376.64
ISL,,GTE65,ALL,2003,383.08
ISL,,GTE65,ALL,2004,354.86
ISL,,GTE65,ALL,2005,314.09
ISL,,GTE65,ALL,2006,333.99
ISL,,GTE65,ALL,2007,358.03
ISL,,GTE65,ALL,2008,290.49
ISL,,GTE65,ALL,2009,303.01
ISL,,GTE65,ALL,2010,306.34
ISL,,GTE65,ALL,2011,273.32
ISL,,GTE65,ALL,2012,217.94
ISL,,GTE65,ALL,2013,233.09
ISL,,GTE65,ALL,2014,203.33
ISL,,GTE65,ALL,2015,247.77
ISL,,GTE65,ALL,2016,208.43
ISL,,GTE65,ALL,2017,200.77
ISL,,GTE65,ALL,2018,190.93
ISR,,GTE65,ALL,1975,1092.14
ISR,,GTE65,ALL,1976,1011.34
ISR,,GTE65,ALL,1977,1056.28
ISR,,GTE65,ALL,1978,964.01
ISR,,GTE65,ALL,1979,947.4
ISR,,GTE65,ALL,1980,880.32
ISR,,GTE65,ALL,1981,780.92
ISR,,GTE65,ALL,1982,839.24
ISR,,GTE65,ALL,1983,781.77
ISR,,GTE65,ALL,1984,677.01
ISR,,GTE65,ALL,1985,634.13
ISR,,GTE65,ALL,1986,665.75
ISR,,GTE65,ALL,1987,620.67
ISR,,GTE65,ALL,1988,579.15
ISR,,GTE65,ALL,1989,566.9
ISR,,GTE65,ALL,1990,532.58
ISR,,GTE65,ALL,1991,568.61
ISR,,GTE65,ALL,1992,593.81
ISR,,GTE65,ALL,1993,596.9
ISR,,GTE65,ALL,1994,487.85
ISR,,GTE65,ALL,1995,500.07
ISR,,GTE65,ALL,1996,563.9
ISR,,GTE65,ALL,1997,423.93
ISR,,GTE65,ALL,1998,372
ISR,,GTE65,ALL,1999,307.75
ISR,,GTE65,ALL,2000,344.96
ISR,,GTE65,ALL,2001,357.02
ISR,,GTE65,ALL,2002,344.75
ISR,,GTE65,ALL,2003,306.44
ISR,,GTE65,ALL,2004,312.78
ISR,,GTE65,ALL,2005,301.49
ISR,,GTE65,ALL,2006,280.38
ISR,,GTE65,ALL,2007,275.1
ISR,,GTE65,ALL,2008,210.47
ISR,,GTE65,ALL,2009,207.9
ISR,,GTE65,ALL,2010,215.49
ISR,,GTE65,ALL,2011,216.11
ISR,,GTE65,ALL,2012,221.77
ISR,,GTE65,ALL,2013,199.16
ISR,,GTE65,ALL,2014,197.38
ISR,,GTE65,ALL,2015,198.68
ISR,,GTE65,ALL,2016,177.37
ISR,,GTE65,ALL,2017,158.82
ITA,,GTE65,ALL,1968,1157.06
ITA,,GTE65,ALL,1969,1136.48
ITA,,GTE65,ALL,1970,1083.56
ITA,,GTE65,ALL,1971,1099.1
ITA,,GTE65,ALL,1972,1054.66
ITA,,GTE65,ALL,1973,1095.29
ITA,,GTE65,ALL,1974,1037.48
ITA,,GTE65,ALL,1975,1039.88
ITA,,GTE65,ALL,1976,1033.14
ITA,,GTE65,ALL,1977,1014.43
ITA,,GTE65,ALL,1978,979.88
ITA,,GTE65,ALL,1979,957.03
ITA,,GTE65,ALL,1980,922.11
ITA,,GTE65,ALL,1981,884
ITA,,GTE65,ALL,1982,929.72
ITA,,GTE65,ALL,1983,952.4
ITA,,GTE65,ALL,1984,892.76
ITA,,GTE65,ALL,1985,912.51
ITA,,GTE65,ALL,1986,883.06
ITA,,GTE65,ALL,1987,838.77
ITA,,GTE65,ALL,1988,820.69
ITA,,GTE65,ALL,1989,757.21
ITA,,GTE65,ALL,1990,737.55
ITA,,GTE65,ALL,1991,733.76
ITA,,GTE65,ALL,1992,712.88
ITA,,GTE65,ALL,1993,707.35
ITA,,GTE65,ALL,1994,686.43
ITA,,GTE65,ALL,1995,625.1
ITA,,GTE65,ALL,1996,584.7
ITA,,GTE65,ALL,1997,583.34
ITA,,GTE65,ALL,1998,585.04
ITA,,GTE65,ALL,1999,549.3
ITA,,GTE65,ALL,2000,528.68
ITA,,GTE65,ALL,2001,493.34
ITA,,GTE65,ALL,2002,482.93
ITA,,GTE65,ALL,2003,500.48
ITA,,GTE65,ALL,2004,438.35
ITA,,GTE65,ALL,2005,442.2
ITA,,GTE65,ALL,2006,402.64
ITA,,GTE65,ALL,2007,390.42
ITA,,GTE65,ALL,2008,388.74
ITA,,GTE65,ALL,2009,373.58
ITA,,GTE65,ALL,2010,346.95
ITA,,GTE65,ALL,2011,339.51
ITA,,GTE65,ALL,2012,334.48
ITA,,GTE65,ALL,2013,308.28
ITA,,GTE65,ALL,2014,292.75
ITA,,GTE65,ALL,2015,309.37
ITA,,GTE65,ALL,2016,277.9
KAZ,,GTE65,ALL,1981,1208.08
KAZ,,GTE65,ALL,1982,1212.23
KAZ,,GTE65,ALL,1985,1330.22
