COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
UKR,,GTE65,MALE,2001,588.96
UKR,,GTE65,MALE,2000,679.87
GBR,,GTE65,FEMALE,1986,523.99
GBR,,GTE65,MALE,1989,1043.67
GBR,,GTE65,ALL,1992,619.76
GBR,,GTE65,MALE,1994,1066.01
GBR,,GTE65,MALE,1972,1673.79
GBR,,GTE65,ALL,1993,894.55
GBR,,GTE65,ALL,1988,656.8
GBR,,GTE65,MALE,1970,1735.5
GBR,,GTE65,FEMALE,1990,494.14
GBR,,GTE65,FEMALE,1993,727.59
GBR,,GTE65,FEMALE,2009,465.07
GBR,,GTE65,MALE,1987,946.92
GBR,,GTE65,ALL,1987,631.6
GBR,,GTE65,ALL,1989,728.18
GBR,,GTE65,MALE,1991,933.74
GBR,,GTE65,ALL,1990,648.55
GBR,,GTE65,ALL,1970,1123.53
GBR,,GTE65,MALE,1971,1479.18
GBR,,GTE65,MALE,1993,1206.57
GBR,,GTE65,ALL,1986,718.95
GBR,,GTE65,FEMALE,1992,482.15
GBR,,GTE65,FEMALE,1970,793.98
GBR,,GTE65,MALE,1990,929.58
GBR,,GTE65,ALL,2009,539.73
GBR,,GTE65,FEMALE,1991,508.18
GBR,,GTE65,MALE,1968,1733.62
GBR,,GTE65,FEMALE,1968,816.59
GBR,,GTE65,FEMALE,1989,557.58
GBR,,GTE65,ALL,1991,654.4
GBR,,GTE65,MALE,1992,881.65
GBR,,GTE65,FEMALE,1988,488.24
GBR,,GTE65,MALE,2001,782.29
GBR,,GTE65,ALL,2004,614.94
GBR,,GTE65,FEMALE,2005,547.4
GBR,,GTE65,ALL,2006,583.07
GBR,,GTE65,FEMALE,2001,515.82
GBR,,GTE65,ALL,2002,630.65
GBR,,GTE65,FEMALE,2004,530.15
GBR,,GTE65,ALL,1999,900.52
GBR,,GTE65,ALL,2001,613.3
GBR,,GTE65,MALE,2005,753.77
GBR,,GTE65,MALE,2003,828.26
GBR,,GTE65,ALL,2005,627
GBR,,GTE65,FEMALE,2006,506.86
GBR,,GTE65,MALE,2002,787.23
GBR,,GTE65,FEMALE,2002,538.34
GBR,,GTE65,ALL,2003,673.93
GBR,,GTE65,MALE,2004,755.45
GBR,,GTE65,FEMALE,1999,764.66
GBR,,GTE65,MALE,2006,702.02
GBR,,GTE65,FEMALE,2003,582.86
GBR,,GTE65,MALE,1999,1139.54
GBR,,GTE65,FEMALE,1979,800.85
GBR,,GTE65,MALE,2007,686.88
GBR,,GTE65,MALE,1979,1595.83
GBR,,GTE65,ALL,1997,856.6
GBR,,GTE65,FEMALE,2007,502.43
GBR,,GTE65,ALL,2008,584.86
GBR,,GTE65,ALL,1979,1071.37
GBR,,GTE65,ALL,1998,832.61
GBR,,GTE65,MALE,1980,1528.18
GBR,,GTE65,MALE,1981,1465.43
GBR,,GTE65,ALL,2007,575.27
GBR,,GTE65,ALL,1980,1030.11
GBR,,GTE65,MALE,2008,693.68
GBR,,GTE65,FEMALE,1997,719.44
GBR,,GTE65,MALE,1983,1461.03
GBR,,GTE65,ALL,1978,1063.04
GBR,,GTE65,ALL,1975,1027.83
GBR,,GTE65,ALL,1981,994.43
GBR,,GTE65,FEMALE,1983,775.06
GBR,,GTE65,FEMALE,1998,699.78
GBR,,GTE65,MALE,1997,1104.51
GBR,,GTE65,FEMALE,1981,754.63
GBR,,GTE65,ALL,1982,1040.65
GBR,,GTE65,ALL,1983,1009.31
GBR,,GTE65,MALE,1986,1096.47
GBR,,GTE65,ALL,1976,1217.3
GBR,,GTE65,FEMALE,1980,776.71
GBR,,GTE65,ALL,1985,738.24
GBR,,GTE65,MALE,1976,1813.44
GBR,,GTE65,FEMALE,1976,908.42
GBR,,GTE65,MALE,1998,1071.98
GBR,,GTE65,MALE,1982,1515.85
GBR,,GTE65,MALE,2009,652.13
GBR,,GTE65,MALE,1978,1586.73
GBR,,GTE65,ALL,1984,667.86
GBR,,GTE65,MALE,1977,1575.14
GBR,,GTE65,FEMALE,1978,791.51
GBR,,GTE65,MALE,1984,1043.87
GBR,,GTE65,FEMALE,1975,737.58
GBR,,GTE65,FEMALE,1985,534.9
GBR,,GTE65,ALL,1977,1042.9
GBR,,GTE65,FEMALE,1982,795.92
GBR,,GTE65,FEMALE,1984,473.94
GBR,,GTE65,FEMALE,2008,512.51
GBR,,GTE65,FEMALE,1994,639.27
GBR,,GTE65,ALL,1969,1093.3
GBR,,GTE65,FEMALE,1977,769.89
GBR,,GTE65,ALL,1974,1028.78
GBR,,GTE65,MALE,1985,1134.24
GBR,,GTE65,FEMALE,1969,749.58
GBR,,GTE65,MALE,1975,1585.33
GBR,,GTE65,ALL,1994,787.78
GBR,,GTE65,MALE,1973,1636.55
GBR,,GTE65,ALL,1972,1069.9
GBR,,GTE65,FEMALE,1996,690.09
GBR,,GTE65,FEMALE,1995,711.06
GBR,,GTE65,ALL,1996,833.65
GBR,,GTE65,FEMALE,1974,740.79
GBR,,GTE65,FEMALE,1973,761.8
GBR,,GTE65,MALE,1974,1578.68
GBR,,GTE65,MALE,1995,1150.26
GBR,,GTE65,MALE,1988,972.35
GBR,,GTE65,MALE,1969,1720.43
GBR,,GTE65,ALL,1995,864.24
GBR,,GTE65,FEMALE,1971,653.12
GBR,,GTE65,ALL,1973,1063.8
GBR,,GTE65,MALE,1996,1097.98
GBR,,GTE65,ALL,1971,940.99
GBR,,GTE65,FEMALE,1987,462.48
GBR,,GTE65,ALL,1968,1139.57
GBR,,GTE65,FEMALE,1972,747.64
UZB,,GTE65,FEMALE,1988,392.78
UZB,,GTE65,MALE,1988,656.71
UZB,,GTE65,ALL,1987,554.88
UZB,,GTE65,FEMALE,1987,463.75
UZB,,GTE65,ALL,1988,486.11
UZB,,GTE65,FEMALE,1986,419.67
UZB,,GTE65,MALE,1987,721.14
UZB,,GTE65,ALL,1986,507.25
UZB,,GTE65,MALE,1989,626.76
UZB,,GTE65,FEMALE,1989,389.18
UZB,,GTE65,ALL,1989,472.28
UZB,,GTE65,MALE,1986,664.97
UZB,,GTE65,ALL,1985,595.19
UZB,,GTE65,FEMALE,1985,485.76
UZB,,GTE65,MALE,1982,605.42
UZB,,GTE65,FEMALE,1992,332.67
UZB,,GTE65,FEMALE,1991,355.93
UZB,,GTE65,MALE,1991,580.04
UZB,,GTE65,MALE,1985,789.75
UZB,,GTE65,FEMALE,1990,361.33
UZB,,GTE65,MALE,1992,567.71
UZB,,GTE65,ALL,1991,434.38
UZB,,GTE65,ALL,1990,442.95
UZB,,GTE65,ALL,1981,480.8
UZB,,GTE65,MALE,1990,594.33
UZB,,GTE65,FEMALE,1981,392.88
UZB,,GTE65,ALL,1997,395.17
UZB,,GTE65,MALE,2005,375.06
UZB,,GTE65,MALE,1981,624.6
UZB,,GTE65,FEMALE,1982,355.22
UZB,,GTE65,ALL,1982,448.23
UZB,,GTE65,FEMALE,2004,231.57
UZB,,GTE65,ALL,1996,442.83
UZB,,GTE65,FEMALE,1997,327.96
UZB,,GTE65,MALE,1998,523.72
UZB,,GTE65,MALE,1997,514.7
UZB,,GTE65,MALE,2002,450.01
UZB,,GTE65,ALL,2009,205.56
UZB,,GTE65,ALL,1994,485.28
UZB,,GTE65,MALE,1995,583.33
UZB,,GTE65,FEMALE,1994,407.45
UZB,,GTE65,FEMALE,2005,251.41
UZB,,GTE65,ALL,2004,278.88
UZB,,GTE65,ALL,2005,303.99
UZB,,GTE65,MALE,2009,252.86
UZB,,GTE65,ALL,1992,415.13
UZB,,GTE65,MALE,1994,632.12
UZB,,GTE65,MALE,1999,457.97
UZB,,GTE65,ALL,1993,449.84
UZB,,GTE65,MALE,2003,456.36
UZB,,GTE65,FEMALE,2001,269.78
UZB,,GTE65,MALE,1993,595.02
UZB,,GTE65,MALE,2004,349.94
UZB,,GTE65,FEMALE,2009,169.55
UZB,,GTE65,FEMALE,2000,350.04
UZB,,GTE65,FEMALE,1996,374.43
UZB,,GTE65,ALL,2001,327.42
UZB,,GTE65,ALL,1999,368.24
UZB,,GTE65,MALE,2000,521.82
UZB,,GTE65,ALL,2003,353.25
UZB,,GTE65,FEMALE,2002,296
UZB,,GTE65,MALE,2001,413.46
UZB,,GTE65,FEMALE,1993,371.37
UZB,,GTE65,ALL,2002,357.35
UZB,,GTE65,FEMALE,1998,382.4
UZB,,GTE65,FEMALE,1999,313.51
UZB,,GTE65,ALL,1998,435.38
UZB,,GTE65,MALE,1996,564
UZB,,GTE65,FEMALE,2003,284.98
UZB,,GTE65,ALL,2000,417.47
UZB,,GTE65,ALL,1995,436.79
UZB,,GTE65,FEMALE,1995,356.51
ARM,,GTE65,ALL,2016,496.66
ARM,,GTE65,FEMALE,2016,433.59
ARM,,GTE65,MALE,2016,590.78
BEL,,GTE65,FEMALE,2015,304.77
BEL,,GTE65,MALE,2015,555
BEL,,GTE65,ALL,2015,403.18
HRV,,GTE65,FEMALE,2016,156.99
HRV,,GTE65,MALE,2016,381.41
HRV,,GTE65,ALL,2016,238.06
CYP,,GTE65,MALE,2016,434.25
CYP,,GTE65,FEMALE,2016,248.01
CYP,,GTE65,ALL,2016,329.23
CZE,,GTE65,FEMALE,2016,214.14
CZE,,GTE65,ALL,2016,291.95
CZE,,GTE65,MALE,2016,415.52
GRC,,GTE65,FEMALE,2015,379.48
GRC,,GTE65,ALL,2015,441.5
GRC,,GTE65,MALE,2015,521.64
HUN,,GTE65,MALE,2016,431.99
HUN,,GTE65,FEMALE,2016,203.42
HUN,,GTE65,ALL,2016,283.24
ISR,,GTE65,MALE,2015,365.21
ISR,,GTE65,ALL,2015,295.04
ISR,,GTE65,FEMALE,2015,242.24
ITA,,GTE65,MALE,2015,354.22
ITA,,GTE65,FEMALE,2015,180.44
ITA,,GTE65,ALL,2015,246.44
LTU,,GTE65,FEMALE,2016,80.52
LTU,,GTE65,MALE,2016,294.17
LTU,,GTE65,ALL,2016,150.27
MLT,,GTE65,MALE,2015,549.15
MLT,,GTE65,FEMALE,2015,286.31
MLT,,GTE65,ALL,2015,389.2
MDA,,GTE65,FEMALE,2016,116.62
MDA,,GTE65,MALE,2016,357.54
MDA,,GTE65,ALL,2016,206.35
NLD,,GTE65,ALL,2016,303.31
NLD,,GTE65,FEMALE,2016,250.27
NLD,,GTE65,MALE,2016,388.8
ROU,,GTE65,ALL,2014,257.84
ROU,,GTE65,ALL,2016,270.84
ROU,,GTE65,MALE,2014,393.7
ROU,,GTE65,ALL,2012,264.83
ROU,,GTE65,MALE,2016,404.25
ROU,,GTE65,FEMALE,2013,163.71
ROU,,GTE65,FEMALE,2014,170.62
ROU,,GTE65,FEMALE,2016,184.37
ROU,,GTE65,ALL,2013,246.97
ROU,,GTE65,MALE,2013,376.41
ROU,,GTE65,FEMALE,2012,175.44
ROU,,GTE65,MALE,2012,405.16
TUR,,GTE65,ALL,2015,562.51
TUR,,GTE65,FEMALE,2015,403.92
TUR,,GTE65,FEMALE,2014,392.75
TUR,,GTE65,ALL,2014,546.26
TUR,,GTE65,MALE,2014,774.77
TUR,,GTE65,MALE,2015,797.37
,EU_AFTER_MAY2004,GTE65,MALE,2010,401.2471807
,EU_AFTER_MAY2004,GTE65,ALL,2010,249.801782
,EU_AFTER_MAY2004,GTE65,FEMALE,2010,164.796553
,CARINFONET,GTE65,FEMALE,1981,471.8103072
,CARINFONET,GTE65,FEMALE,1982,433.0775399
,CARINFONET,GTE65,FEMALE,1985,527.371468
,CARINFONET,GTE65,FEMALE,1986,453.6287811
,CARINFONET,GTE65,FEMALE,1987,466.1490652
,CARINFONET,GTE65,FEMALE,1988,459.5276526
,CARINFONET,GTE65,FEMALE,1989,430.8454381
,CARINFONET,GTE65,FEMALE,1990,406.8965206
,CARINFONET,GTE65,FEMALE,1991,389.5043851
,CARINFONET,GTE65,FEMALE,1992,402.9121759
,CARINFONET,GTE65,FEMALE,1993,429.5023656
,CARINFONET,GTE65,FEMALE,1994,469.3855429
,CARINFONET,GTE65,FEMALE,1995,439.7898146
,CARINFONET,GTE65,FEMALE,1996,424.3856467
,CARINFONET,GTE65,FEMALE,1997,375.3921362
,CARINFONET,GTE65,FEMALE,1998,394.0657796
,CARINFONET,GTE65,FEMALE,1999,345.840497
,CARINFONET,GTE65,FEMALE,2000,370.3575026
,CARINFONET,GTE65,FEMALE,2001,318.5483265
,CARINFONET,GTE65,FEMALE,2002,335.6707066
,CARINFONET,GTE65,FEMALE,2003,348.4243006
,CARINFONET,GTE65,FEMALE,2004,290.8734013
,CARINFONET,GTE65,FEMALE,2005,289.9101039
,CARINFONET,GTE65,FEMALE,2006,260.1708204
,CARINFONET,GTE65,FEMALE,2007,254.2104143
,CARINFONET,GTE65,FEMALE,2008,230.2600184
,CARINFONET,GTE65,FEMALE,2009,224.7078446
,CARINFONET,GTE65,FEMALE,2010,210.6294412
,CARINFONET,GTE65,FEMALE,2011,228.7676227
,CARINFONET,GTE65,FEMALE,2012,237.8529161
,CARINFONET,GTE65,FEMALE,2013,425.0000737
,CARINFONET,GTE65,FEMALE,2014,427.1509647
,CARINFONET,GTE65,ALL,1981,616.2081383
,CARINFONET,GTE65,ALL,1982,577.1013651
,CARINFONET,GTE65,ALL,1985,687.9198158
,CARINFONET,GTE65,ALL,1986,595.1516314
,CARINFONET,GTE65,ALL,1987,598.6408163
,CARINFONET,GTE65,ALL,1988,593.0949532
,CARINFONET,GTE65,ALL,1989,564.8462123
,CARINFONET,GTE65,ALL,1990,533.0884774
,CARINFONET,GTE65,ALL,1991,521.1413277
,CARINFONET,GTE65,ALL,1992,535.8925631
,CARINFONET,GTE65,ALL,1993,574.1194222
,CARINFONET,GTE65,ALL,1994,619.806335
,CARINFONET,GTE65,ALL,1995,597.8929916
,CARINFONET,GTE65,ALL,1996,562.5549443
,CARINFONET,GTE65,ALL,1997,509.4963581
,CARINFONET,GTE65,ALL,1998,516.369134
,CARINFONET,GTE65,ALL,1999,471.9169004
,CARINFONET,GTE65,ALL,2000,502.2961065
,CARINFONET,GTE65,ALL,2001,433.2090475
,CARINFONET,GTE65,ALL,2002,454.1748595
,CARINFONET,GTE65,ALL,2003,478.4727387
,CARINFONET,GTE65,ALL,2004,393.376539
,CARINFONET,GTE65,ALL,2005,390.3789809
,CARINFONET,GTE65,ALL,2006,359.0768662
,CARINFONET,GTE65,ALL,2007,345.8165896
,CARINFONET,GTE65,ALL,2008,320.2346872
,CARINFONET,GTE65,ALL,2009,308.1506828
,CARINFONET,GTE65,ALL,2010,287.4198594
,CARINFONET,GTE65,ALL,2011,310.4463686
,CARINFONET,GTE65,ALL,2012,326.5174425
,CARINFONET,GTE65,ALL,2013,523.6749379
,CARINFONET,GTE65,ALL,2014,526.5653796
,CARINFONET,GTE65,MALE,1981,885.1947919
,CARINFONET,GTE65,MALE,1982,850.8035193
,CARINFONET,GTE65,MALE,1985,1010.174181
,CARINFONET,GTE65,MALE,1986,884.6867144
,CARINFONET,GTE65,MALE,1987,874.3042214
,CARINFONET,GTE65,MALE,1988,873.6895591
,CARINFONET,GTE65,MALE,1989,852.0948659
,CARINFONET,GTE65,MALE,1990,802.697078
,CARINFONET,GTE65,MALE,1991,805.8439212
,CARINFONET,GTE65,MALE,1992,824.4529594
,CARINFONET,GTE65,MALE,1993,880.3179053
,CARINFONET,GTE65,MALE,1994,939.9022623
,CARINFONET,GTE65,MALE,1995,920.2906947
,CARINFONET,GTE65,MALE,1996,836.7963908
,CARINFONET,GTE65,MALE,1997,775.9993456
,CARINFONET,GTE65,MALE,1998,748.7993891
,CARINFONET,GTE65,MALE,1999,709.9778303
,CARINFONET,GTE65,MALE,2000,741.8794249
,CARINFONET,GTE65,MALE,2001,635.3428672
,CARINFONET,GTE65,MALE,2002,665.2917869
,CARINFONET,GTE65,MALE,2003,710.8864864
,CARINFONET,GTE65,MALE,2004,568.3142911
,CARINFONET,GTE65,MALE,2005,556.9339544
,CARINFONET,GTE65,MALE,2006,524.0793378
,CARINFONET,GTE65,MALE,2007,493.6219429
,CARINFONET,GTE65,MALE,2008,467.5924166
,CARINFONET,GTE65,MALE,2009,441.2699107
,CARINFONET,GTE65,MALE,2010,408.3239413
,CARINFONET,GTE65,MALE,2011,433.5246738
,CARINFONET,GTE65,MALE,2012,458.3163174
,CARINFONET,GTE65,MALE,2013,679.1213612
,CARINFONET,GTE65,MALE,2014,683.3195224
,CIS,GTE65,MALE,1981,903.0271657
,CIS,GTE65,MALE,1982,817.6554319
,CIS,GTE65,MALE,1985,906.1421412
,CIS,GTE65,MALE,1986,771.6414391
,CIS,GTE65,MALE,1987,770.7444307
,CIS,GTE65,MALE,1988,778.7699983
,CIS,GTE65,MALE,1989,738.5198161
,CIS,GTE65,MALE,1990,721.9818342
,CIS,GTE65,MALE,1991,688.9414065
,CIS,GTE65,MALE,1992,680.5997533
,CIS,GTE65,MALE,1993,767.723044
,CIS,GTE65,MALE,1994,787.8809987
,CIS,GTE65,MALE,1995,737.5481635
,CIS,GTE65,MALE,1996,697.0714446
,CIS,GTE65,MALE,1997,674.7285989
,CIS,GTE65,MALE,1998,615.5687736
,CIS,GTE65,MALE,1999,632.9728362
,CIS,GTE65,MALE,2000,638.679873
,CIS,GTE65,MALE,2001,561.7714025
,CIS,GTE65,MALE,2002,571.7254632
,CIS,GTE65,MALE,2003,563.4283947
,CIS,GTE65,MALE,2004,506.4743826
,CIS,GTE65,MALE,2005,498.4825963
,CIS,GTE65,MALE,2006,457.6132405
,CIS,GTE65,MALE,2007,439.432784
,CIS,GTE65,MALE,2008,427.2086161
,CIS,GTE65,MALE,2012,365.2968929
,CIS,GTE65,MALE,2013,396.3457307
,CIS,GTE65,MALE,2014,392.7461082
,CIS,GTE65,ALL,1981,530.1992173
,CIS,GTE65,ALL,1982,470.1043488
,CIS,GTE65,ALL,1985,510.547938
,CIS,GTE65,ALL,1986,430.5333648
,CIS,GTE65,ALL,1987,426.0996723
,CIS,GTE65,ALL,1988,428.0315967
,CIS,GTE65,ALL,1989,394.8904038
,CIS,GTE65,ALL,1990,381.8066525
,CIS,GTE65,ALL,1991,356.6858261
,CIS,GTE65,ALL,1992,352.0318816
,CIS,GTE65,ALL,1993,396.5131722
,CIS,GTE65,ALL,1994,404.9871822
,CIS,GTE65,ALL,1995,379.6275001
,CIS,GTE65,ALL,1996,363.1624012
,CIS,GTE65,ALL,1997,348.5293967
,CIS,GTE65,ALL,1998,318.3973417
,CIS,GTE65,ALL,1999,326.7221851
,CIS,GTE65,ALL,2000,328.5194912
,CIS,GTE65,ALL,2001,287.0240768
,CIS,GTE65,ALL,2002,291.816427
,CIS,GTE65,ALL,2003,284.1024603
,CIS,GTE65,ALL,2004,253.8357681
,CIS,GTE65,ALL,2005,250.8298968
,CIS,GTE65,ALL,2006,232.2259464
,CIS,GTE65,ALL,2007,222.8767003
,CIS,GTE65,ALL,2008,215.3929923
,CIS,GTE65,ALL,2012,189.2683754
,CIS,GTE65,ALL,2013,212.8063327
,CIS,GTE65,ALL,2014,211.7498288
,CIS,GTE65,FEMALE,1981,388.291575
,CIS,GTE65,FEMALE,1982,337.9062753
,CIS,GTE65,FEMALE,1985,364.3392829
,CIS,GTE65,FEMALE,1986,306.1304666
,CIS,GTE65,FEMALE,1987,301.0413576
,CIS,GTE65,FEMALE,1988,300.9012183
,CIS,GTE65,FEMALE,1989,269.5575152
,CIS,GTE65,FEMALE,1990,255.7535133
,CIS,GTE65,FEMALE,1991,232.2327766
,CIS,GTE65,FEMALE,1992,226.7744573
,CIS,GTE65,FEMALE,1993,249.9329133
,CIS,GTE65,FEMALE,1994,250.3462516
,CIS,GTE65,FEMALE,1995,231.8355732
,CIS,GTE65,FEMALE,1996,221.6941733
,CIS,GTE65,FEMALE,1997,208.6519469
,CIS,GTE65,FEMALE,1998,188.8041747
,CIS,GTE65,FEMALE,1999,189.7484034
,CIS,GTE65,FEMALE,2000,187.0197628
,CIS,GTE65,FEMALE,2001,158.7740874
,CIS,GTE65,FEMALE,2002,161.0529822
,CIS,GTE65,FEMALE,2003,156.0660443
,CIS,GTE65,FEMALE,2004,136.9931542
,CIS,GTE65,FEMALE,2005,134.908663
,CIS,GTE65,FEMALE,2006,126.7877726
,CIS,GTE65,FEMALE,2007,121.0342246
,CIS,GTE65,FEMALE,2008,115.4009017
,CIS,GTE65,FEMALE,2012,104.5676342
,CIS,GTE65,FEMALE,2013,124.8519516
,CIS,GTE65,FEMALE,2014,124.858513
,EU_AFTER_MAY2004,GTE65,FEMALE,1981,378.5102578
,EU_AFTER_MAY2004,GTE65,FEMALE,1982,362.5444189
,EU_AFTER_MAY2004,GTE65,FEMALE,1985,373.3733877
,EU_AFTER_MAY2004,GTE65,FEMALE,1986,340.6808993
,EU_AFTER_MAY2004,GTE65,FEMALE,1987,304.0985936
,EU_AFTER_MAY2004,GTE65,FEMALE,1988,281.6453456
,EU_AFTER_MAY2004,GTE65,FEMALE,1989,277.34864
,EU_AFTER_MAY2004,GTE65,FEMALE,1990,251.3224535
,EU_AFTER_MAY2004,GTE65,FEMALE,1991,245.9680641
,EU_AFTER_MAY2004,GTE65,FEMALE,1992,240.56427
,EU_AFTER_MAY2004,GTE65,FEMALE,1993,230.7975056
,EU_AFTER_MAY2004,GTE65,FEMALE,1994,220.0097898
,EU_AFTER_MAY2004,GTE65,FEMALE,1995,215.4653251
,EU_AFTER_MAY2004,GTE65,FEMALE,1996,232.0084036
,EU_AFTER_MAY2004,GTE65,FEMALE,1997,225.5792129
,EU_AFTER_MAY2004,GTE65,FEMALE,1998,214.3297034
,EU_AFTER_MAY2004,GTE65,FEMALE,1999,233.893619
,EU_AFTER_MAY2004,GTE65,FEMALE,2000,221.8001458
,EU_AFTER_MAY2004,GTE65,FEMALE,2001,185.9998836
,EU_AFTER_MAY2004,GTE65,FEMALE,2002,190.2048526
,EU_AFTER_MAY2004,GTE65,FEMALE,2011,159.5698566
,EU_AFTER_MAY2004,GTE65,ALL,1981,529.7479437
,EU_AFTER_MAY2004,GTE65,ALL,1982,509.9086616
,EU_AFTER_MAY2004,GTE65,ALL,1985,529.2954649
,EU_AFTER_MAY2004,GTE65,ALL,1986,485.5250143
,EU_AFTER_MAY2004,GTE65,ALL,1987,436.9588536
,EU_AFTER_MAY2004,GTE65,ALL,1988,411.3919584
,EU_AFTER_MAY2004,GTE65,ALL,1989,404.6175459
,EU_AFTER_MAY2004,GTE65,ALL,1990,375.1321511
,EU_AFTER_MAY2004,GTE65,ALL,1991,360.6282608
,EU_AFTER_MAY2004,GTE65,ALL,1992,356.4347042
,EU_AFTER_MAY2004,GTE65,ALL,1993,334.9381602
,EU_AFTER_MAY2004,GTE65,ALL,1994,319.0438018
,EU_AFTER_MAY2004,GTE65,ALL,1995,312.0103599
,EU_AFTER_MAY2004,GTE65,ALL,1996,328.1479596
,EU_AFTER_MAY2004,GTE65,ALL,1997,319.7867802
,EU_AFTER_MAY2004,GTE65,ALL,1998,307.9464343
,EU_AFTER_MAY2004,GTE65,ALL,1999,329.8520483
,EU_AFTER_MAY2004,GTE65,ALL,2000,313.5234837
,EU_AFTER_MAY2004,GTE65,ALL,2001,272.1498671
,EU_AFTER_MAY2004,GTE65,ALL,2002,279.8330382
,EU_AFTER_MAY2004,GTE65,ALL,2003,296.726751
,EU_AFTER_MAY2004,GTE65,ALL,2011,245.925734
,EU_AFTER_MAY2004,GTE65,MALE,1981,778.3664504
,EU_AFTER_MAY2004,GTE65,MALE,1982,753.6664153
,EU_AFTER_MAY2004,GTE65,MALE,1985,790.9283275
,EU_AFTER_MAY2004,GTE65,MALE,1986,731.0722913
,EU_AFTER_MAY2004,GTE65,MALE,1987,663.3381013
,EU_AFTER_MAY2004,GTE65,MALE,1988,633.8193476
,EU_AFTER_MAY2004,GTE65,MALE,1989,621.9123192
,EU_AFTER_MAY2004,GTE65,MALE,1990,587.7435505
,EU_AFTER_MAY2004,GTE65,MALE,1991,556.9302002
,EU_AFTER_MAY2004,GTE65,MALE,1992,556.4910774
,EU_AFTER_MAY2004,GTE65,MALE,1993,514.8291954
,EU_AFTER_MAY2004,GTE65,MALE,1994,490.146941
,EU_AFTER_MAY2004,GTE65,MALE,1995,478.3033777
,EU_AFTER_MAY2004,GTE65,MALE,1996,493.9543687
,EU_AFTER_MAY2004,GTE65,MALE,1997,481.6377604
,EU_AFTER_MAY2004,GTE65,MALE,1998,469.8404345
,EU_AFTER_MAY2004,GTE65,MALE,1999,495.9605391
,EU_AFTER_MAY2004,GTE65,MALE,2000,474.1827557
,EU_AFTER_MAY2004,GTE65,MALE,2001,424.7783482
,EU_AFTER_MAY2004,GTE65,MALE,2002,439.937557
,EU_AFTER_MAY2004,GTE65,MALE,2003,465.4844464
,EU_AFTER_MAY2004,GTE65,MALE,2011,398.5961644
,EU_BEFORE_MAY2004,GTE65,MALE,1969,1041.350885
,EU_BEFORE_MAY2004,GTE65,MALE,1970,990.2161146
,EU_BEFORE_MAY2004,GTE65,MALE,1971,915.2784651
,EU_BEFORE_MAY2004,GTE65,MALE,1972,932.5268782
,EU_BEFORE_MAY2004,GTE65,MALE,1973,973.9259021
,EU_BEFORE_MAY2004,GTE65,MALE,1974,900.3602744
,EU_BEFORE_MAY2004,GTE65,MALE,1975,959.1045097
,EU_BEFORE_MAY2004,GTE65,MALE,1976,962.3545935
,EU_BEFORE_MAY2004,GTE65,MALE,1977,872.6052717
,EU_BEFORE_MAY2004,GTE65,MALE,1978,881.3091193
,EU_BEFORE_MAY2004,GTE65,MALE,1979,836.4951048
,EU_BEFORE_MAY2004,GTE65,MALE,1980,831.7473449
,EU_BEFORE_MAY2004,GTE65,MALE,1981,832.622489
,EU_BEFORE_MAY2004,GTE65,MALE,1982,809.613282
,EU_BEFORE_MAY2004,GTE65,MALE,1983,846.3258313
,EU_BEFORE_MAY2004,GTE65,MALE,1984,724.58115
,EU_BEFORE_MAY2004,GTE65,MALE,1985,776.7116805
,EU_BEFORE_MAY2004,GTE65,MALE,1986,766.6833345
,EU_BEFORE_MAY2004,GTE65,MALE,1987,668.8373614
,EU_BEFORE_MAY2004,GTE65,MALE,1988,674.2760898
,EU_BEFORE_MAY2004,GTE65,MALE,1989,693.9033027
,EU_BEFORE_MAY2004,GTE65,MALE,1990,691.5478706
,EU_BEFORE_MAY2004,GTE65,MALE,1991,662.230828
,EU_BEFORE_MAY2004,GTE65,MALE,1992,631.8494948
,EU_BEFORE_MAY2004,GTE65,MALE,1993,708.1746349
,EU_BEFORE_MAY2004,GTE65,MALE,1994,657.6279141
,EU_BEFORE_MAY2004,GTE65,MALE,1995,683.4761347
,EU_BEFORE_MAY2004,GTE65,MALE,1996,668.8587563
,EU_BEFORE_MAY2004,GTE65,MALE,1997,660.9591602
,EU_BEFORE_MAY2004,GTE65,MALE,1998,663.4772143
,EU_BEFORE_MAY2004,GTE65,MALE,1999,688.5694048
,EU_BEFORE_MAY2004,GTE65,MALE,2000,620.6049685
,EU_BEFORE_MAY2004,GTE65,MALE,2001,545.8609519
,EU_BEFORE_MAY2004,GTE65,MALE,2003,586.6826476
,EU_BEFORE_MAY2004,GTE65,MALE,2004,516.4797397
,EU_BEFORE_MAY2004,GTE65,MALE,2005,541.9731661
,EU_BEFORE_MAY2004,GTE65,MALE,2010,441.4876671
,EU_BEFORE_MAY2004,GTE65,MALE,2011,434.8132147
,EU_BEFORE_MAY2004,GTE65,MALE,2012,449.8637996
,EU_BEFORE_MAY2004,GTE65,MALE,2013,437.8995137
,EU_BEFORE_MAY2004,GTE65,MALE,2014,404.5344854
,EU_BEFORE_MAY2004,GTE65,ALL,1969,704.3072208
,EU_BEFORE_MAY2004,GTE65,ALL,1970,672.6394435
,EU_BEFORE_MAY2004,GTE65,ALL,1971,611.9065668
,EU_BEFORE_MAY2004,GTE65,ALL,1972,618.1666888
